Date,GLD_adj,GDX_adj
2023-06-05,182.13999938964844,30.468563079833984
2023-06-06,182.33999633789062,30.53614044189453
2023-06-07,180.14999389648438,29.976198196411133
2023-06-08,182.52999877929688,30.449254989624023
2023-06-09,182.0399932861328,30.00516128540039
2023-06-12,181.8800048828125,30.15962791442871
2023-06-13,180.5399932861328,29.821733474731445
2023-06-14,180.63999938964844,29.802425384521484
2023-06-15,181.91000366210938,29.927928924560547
2023-06-16,181.6300048828125,30.304441452026367
2023-06-20,179.75,29.09766960144043
2023-06-21,179.49000549316406,29.020437240600586
2023-06-22,177.7100067138672,28.817699432373047
2023-06-23,178.1999969482422,28.759775161743164
2023-06-26,178.50999450683594,29.03009033203125
2023-06-27,177.69000244140625,28.62461280822754
2023-06-28,177.27999877929688,28.20948600769043
2023-06-29,177.08999633789062,28.595653533935547
2023-06-30,178.27000427246094,29.068708419799805
2023-07-03,178.47000122070312,29.62864875793457
2023-07-05,177.83999633789062,28.798391342163086
2023-07-06,177.30999755859375,28.064674377441406
2023-07-07,178.63999938964844,28.43153190612793
2023-07-10,178.77999877929688,29.001129150390625
2023-07-11,179.4499969482422,29.194210052490234
2023-07-12,181.8800048828125,30.719572067260742
2023-07-13,182.00999450683594,31.07677459716797
2023-07-14,181.42999267578125,30.85472869873047
2023-07-17,181.55999755859375,30.864381790161133
2023-07-18,183.63999938964844,31.501556396484375
2023-07-19,183.6699981689453,31.240896224975586
2023-07-20,182.74000549316406,30.304441452026367
2023-07-21,182.17999267578125,30.400983810424805
2023-07-24,181.39999389648438,30.207901000976562
2023-07-25,182.41000366210938,30.680953979492188
2023-07-26,183.3000030517578,30.555448532104492
2023-07-27,180.4199981689453,29.30040740966797
2023-07-28,181.86000061035156,29.657609939575195
2023-07-31,182.35000610351562,30.323749542236328
2023-08-01,180.4600067138672,29.18455696105957
2023-08-02,179.60000610351562,28.267412185668945
2023-08-03,179.5399932861328,28.267412185668945
2023-08-04,180.19000244140625,28.53772735595703
2023-08-07,179.77999877929688,28.315683364868164
2023-08-08,178.63999938964844,28.07432746887207
2023-08-09,177.7899932861328,28.12259864807129
2023-08-10,177.60000610351562,28.161216735839844
2023-08-11,177.60000610351562,28.441184997558594
2023-08-14,177.05999755859375,27.948823928833008
2023-08-15,176.58999633789062,27.234413146972656
2023-08-16,175.57000732421875,26.867557525634766
2023-08-17,175.3000030517578,26.655166625976562
2023-08-18,175.3300018310547,26.50069808959961
2023-08-21,175.80999755859375,26.751705169677734
2023-08-22,176.10000610351562,26.98340606689453
2023-08-23,177.88999938964844,27.74608612060547
2023-08-24,177.85000610351562,27.688159942626953
2023-08-25,177.6199951171875,27.417844772338867
2023-08-28,178.1300048828125,27.997095108032227
2023-08-29,179.8699951171875,28.50876808166504
